epoch,total_loss,pde_loss,obstacle_loss,bc_loss,lr
774,420.74420166015625,212.35194396972656,31.402568817138672,51.37937927246094,0.001
775,451.0898742675781,245.38912963867188,32.18464660644531,44.777503967285156,0.001
776,446.4311218261719,247.74830627441406,31.718149185180664,40.092063903808594,0.001
777,440.3249816894531,231.46591186523438,31.55154800415039,51.10133743286133,0.001
778,365.4005432128906,155.71682739257812,33.20508575439453,43.658294677734375,0.001
779,587.1738891601562,381.3392333984375,32.28407669067383,44.414222717285156,0.001
780,480.7210998535156,270.70623779296875,32.593055725097656,47.049591064453125,0.001
781,374.6246032714844,193.39895629882812,32.57499694824219,18.35067367553711,0.001
782,346.2855529785156,146.51512145996094,32.4083251953125,37.728782653808594,0.001
783,328.6446838378906,138.16136169433594,31.70888900756836,31.938861846923828,0.001
784,780.3486938476562,607.6043090820312,32.584686279296875,9.820968627929688,0.001
785,363.7667541503906,194.00302124023438,33.00041580200195,4.761663436889648,0.001
786,1713.7169189453125,1553.146240234375,31.619884490966797,2.4713354110717773,0.001
787,377.1800842285156,184.06056213378906,32.599884033203125,30.120100021362305,0.001
788,882.4261474609375,694.6726684570312,31.66478729248047,29.429546356201172,0.001
789,415.226318359375,236.68777465820312,31.556842803955078,20.754335403442383,0.001
790,914.9461059570312,752.6661376953125,32.08207702636719,1.8695850372314453,0.001
791,640.8922729492188,456.69671630859375,33.2590217590332,17.900480270385742,0.001
792,337.876953125,160.62161254882812,31.955123901367188,17.479745864868164,0.001
793,733.8099975585938,560.5006713867188,31.29431915283203,16.83772850036621,0.001
794,1215.0362548828125,1034.7767333984375,34.13827896118164,9.568068504333496,0.001
795,407.2771911621094,212.60040283203125,31.592021942138672,36.7166748046875,0.001
796,835.5687866210938,648.7742309570312,31.123353958129883,31.177820205688477,0.001
797,410.3707275390625,185.65130615234375,32.47724533081055,62.33317947387695,0.001
798,410.49432373046875,191.7008514404297,33.301673889160156,52.28510665893555,0.001
799,783.8173217773438,599.4317016601562,32.546043395996094,21.655412673950195,0.001
800,373.5035400390625,174.548095703125,30.803701400756836,44.936954498291016,0.001
801,491.81036376953125,335.65765380859375,31.230541229248047,0.0,0.001
802,562.1417846679688,354.2841796875,31.20231819152832,51.846012115478516,0.001
803,325.2873229980469,152.9308624267578,31.865264892578125,13.030133247375488,0.001
804,647.1245727539062,424.158935546875,33.584716796875,55.04205322265625,0.001
805,377.5726623535156,191.36045837402344,32.54471206665039,23.48863983154297,0.001
806,794.8480224609375,633.666748046875,31.052209854125977,5.920201778411865,0.001
807,464.1936950683594,267.2928161621094,31.156312942504883,41.11928176879883,0.001
808,662.1986694335938,476.9681396484375,31.860713958740234,25.926939010620117,0.001
809,689.5822143554688,499.4642639160156,32.48369598388672,27.69947052001953,0.001
810,731.892822265625,564.51025390625,31.22109031677246,11.277091026306152,0.001
811,664.1930541992188,451.5693359375,31.864809036254883,53.29970932006836,0.001
812,620.189697265625,394.95831298828125,32.678096771240234,61.840911865234375,0.001
813,973.2486572265625,795.3719482421875,33.048282623291016,12.63530445098877,0.001
814,521.8890991210938,341.46636962890625,31.72035026550293,21.821006774902344,0.001
815,2002.6983642578125,1790.359619140625,32.371910095214844,50.479122161865234,0.001
816,953.5476684570312,761.947265625,31.683610916137695,33.182289123535156,0.001
817,1360.3624267578125,1178.6287841796875,31.74214744567871,23.022939682006836,0.001
818,378.96795654296875,186.77169799804688,32.92752456665039,27.558639526367188,0.001
819,980.180419921875,785.2842407226562,31.416379928588867,37.814239501953125,0.001
820,328.740966796875,135.74595642089844,32.649200439453125,29.7490234375,0.001
821,360.44647216796875,154.02001953125,32.562950134277344,43.6116943359375,0.001
822,410.47442626953125,204.93701171875,31.56668472290039,47.70398712158203,0.001
823,710.31982421875,504.08831787109375,32.738101959228516,42.541011810302734,0.001
824,387.86138916015625,166.82737731933594,31.581144332885742,63.1283073425293,0.001
825,922.1929931640625,734.9036865234375,30.286203384399414,35.858280181884766,0.001
826,453.0242919921875,281.7535400390625,31.184017181396484,15.350648880004883,0.001
827,939.9718017578125,768.1646118164062,32.252418518066406,10.54513168334961,0.001
828,1075.6827392578125,869.9645385742188,32.12613296508789,45.087520599365234,0.001
829,423.3240051269531,227.97552490234375,32.05180358886719,35.089447021484375,0.001
830,356.4195556640625,178.65133666992188,31.873323440551758,18.4016170501709,0.001
831,407.1243591308594,225.64678955078125,31.979145050048828,21.58184242248535,0.001
832,364.6578674316406,166.36001586914062,30.78102684020996,44.39271926879883,0.001
833,346.85845947265625,160.3866424560547,32.38542556762695,24.544681549072266,0.001
834,330.569580078125,151.4677276611328,31.421401977539062,21.994857788085938,0.001
835,360.9831237792969,173.3277130126953,31.500728607177734,30.151769638061523,0.001
836,425.36187744140625,253.64730834960938,31.306852340698242,15.180301666259766,0.001
837,371.7611999511719,165.2243194580078,30.301694869995117,55.028419494628906,0.001
838,455.3228759765625,250.22254943847656,30.960298538208008,50.298824310302734,0.001
839,352.1594543457031,156.2169189453125,32.413360595703125,33.8757438659668,0.001
840,497.0927734375,322.62615966796875,32.44953918457031,12.218931198120117,0.001
841,432.002685546875,223.86058044433594,31.870243072509766,48.79087829589844,0.001
842,643.635009765625,469.7596435546875,32.4291877746582,11.72943115234375,0.001
843,448.5267639160156,268.02642822265625,31.994129180908203,20.529693603515625,0.001
844,348.83148193359375,192.84747314453125,30.573509216308594,3.116461753845215,0.001
845,401.59027099609375,205.60171508789062,31.343921661376953,39.26896667480469,0.001
846,439.67913818359375,227.26611328125,31.438852310180664,55.2187385559082,0.001
847,752.93408203125,548.1605224609375,32.7012825012207,41.26712417602539,0.001
848,517.8729248046875,341.5169982910156,32.04043960571289,16.153738021850586,0.001
849,864.8193969726562,677.3671875,30.618061065673828,34.361854553222656,0.001
850,545.9617309570312,342.8659973144531,31.935945510864258,43.416015625,0.001
851,596.3455200195312,435.8910827636719,32.09088897705078,0.0,0.001
852,339.2325439453125,165.9031982421875,31.225589752197266,17.201400756835938,0.001
853,454.03692626953125,244.37094116210938,32.42265701293945,47.55269241333008,0.001
854,429.20208740234375,237.45040893554688,33.219364166259766,25.654848098754883,0.001
855,1202.7691650390625,1008.37109375,32.590599060058594,31.445018768310547,0.001
856,472.03924560546875,268.4975280761719,32.07293701171875,43.17702865600586,0.001
857,463.5948181152344,246.93392944335938,32.26526641845703,55.33455276489258,0.001
858,363.70465087890625,149.37301635742188,32.54895782470703,51.58685302734375,0.001
859,416.5102233886719,253.9027099609375,32.1987419128418,1.61379873752594,0.001
860,455.34356689453125,242.70962524414062,32.09683609008789,52.14977264404297,0.001
861,367.82623291015625,149.17254638671875,32.03306579589844,58.48834228515625,0.001
862,384.2973327636719,213.71067810058594,30.94326400756836,15.870339393615723,0.001
863,304.0518493652344,132.14437866210938,32.648494720458984,8.665020942687988,0.001
864,366.65679931640625,155.33621215820312,31.7646484375,52.49736022949219,0.001
865,404.7720642089844,220.2314453125,32.507545471191406,22.002904891967773,0.001
866,449.1874694824219,282.8597717285156,31.706918716430664,7.793125152587891,0.001
867,319.22625732421875,143.25511169433594,31.473072052001953,18.60577964782715,0.001
868,528.8497924804688,353.8567199707031,31.047582626342773,19.755130767822266,0.001
869,368.62188720703125,184.2564239501953,32.53114318847656,21.709741592407227,0.001
870,327.7320861816406,153.57614135742188,32.345436096191406,12.42875862121582,0.001
871,600.5112915039062,430.19293212890625,32.60207748413086,7.30795955657959,0.001
872,311.7615051269531,131.98057556152344,32.2592887878418,18.48445701599121,0.001
873,1970.790771484375,1766.20703125,30.420869827270508,52.47930908203125,0.001
874,753.5392456054688,540.1573486328125,33.11684799194336,47.79765319824219,0.001
875,1086.626953125,909.5836181640625,31.96947479248047,17.195886611938477,0.001
876,474.2352600097656,263.4946594238281,31.353614807128906,53.97252655029297,0.001
877,684.6971435546875,492.430908203125,31.89833641052246,32.77456283569336,0.001
878,366.3743896484375,163.48348999023438,33.675846099853516,34.51164245605469,0.001
879,654.6875,465.75665283203125,32.08812713623047,28.490236282348633,0.001
880,564.1431274414062,400.3181457519531,32.315460205078125,2.2476930618286133,0.001
881,575.09716796875,413.88262939453125,31.552978515625,3.4496333599090576,0.001
882,796.7979736328125,579.3970336914062,30.928377151489258,62.75904083251953,0.001
883,663.7863159179688,489.29345703125,33.157318115234375,8.706210136413574,0.001
884,378.3324890136719,223.7716522216797,30.878887176513672,0.16641809046268463,0.001
885,359.788330078125,185.2908477783203,31.85010528564453,15.246935844421387,0.001
886,816.173095703125,633.27880859375,31.670886993408203,24.53984260559082,0.001
887,414.6028747558594,206.87142944335938,32.04585647583008,47.50217819213867,0.001
888,1290.669677734375,1078.2603759765625,33.83201599121094,43.249298095703125,0.001
889,318.8816833496094,137.2029571533203,32.22073745727539,20.575029373168945,0.001
890,592.4627685546875,405.6376037597656,30.684755325317383,33.401397705078125,0.001
891,330.0207824707031,134.69850158691406,32.292789459228516,33.85834503173828,0.001
892,435.6978759765625,255.88681030273438,31.811012268066406,20.756025314331055,0.001
893,759.41455078125,553.7586669921875,30.711332321166992,52.09926986694336,0.001
894,1472.3853759765625,1252.1182861328125,32.14586639404297,59.53773880004883,0.001
895,407.8883972167969,217.91513061523438,31.598417282104492,31.981178283691406,0.001
896,1468.664794921875,1274.266845703125,32.20149612426758,33.390472412109375,0.001
897,329.0792236328125,134.95806884765625,31.42514991760254,36.99542999267578,0.001
898,627.4479370117188,447.23583984375,31.354557037353516,23.439353942871094,0.001
899,357.791748046875,137.146484375,31.78172492980957,61.736637115478516,0.001
900,327.08990478515625,135.8472137451172,30.919048309326172,36.6474723815918,0.001
901,523.4876708984375,361.2485656738281,32.44781494140625,0.0,0.001
902,300.7503662109375,132.4592742919922,31.875768661499023,8.912243843078613,0.001
903,394.26800537109375,190.31764221191406,32.26023483276367,42.64915466308594,0.001
904,405.1720275878906,213.76641845703125,31.992956161499023,31.440837860107422,0.001
905,499.8396301269531,324.6002502441406,31.559406280517578,17.442350387573242,0.001
906,1224.2562255859375,1040.894287109375,32.39196014404297,21.402053833007812,0.001
907,449.0416259765625,273.8708190917969,32.86808395385742,10.83036994934082,0.001
908,1484.9176025390625,1298.7451171875,33.22590255737305,20.042993545532227,0.001
909,339.2745666503906,130.31588745117188,32.953399658203125,44.19168472290039,0.001
910,508.59906005859375,340.458251953125,31.748062133789062,9.400527954101562,0.001
911,507.3925476074219,338.3754577636719,31.968101501464844,9.17656421661377,0.001
912,606.7310180664062,402.2101135253906,31.422504425048828,47.40840148925781,0.001
913,497.8019714355469,314.4974060058594,32.5019645690918,20.794734954833984,0.001
914,657.3121337890625,480.8558349609375,31.799222946166992,17.460193634033203,0.001
915,1051.145751953125,862.1080322265625,32.94782638549805,24.298547744750977,0.001
916,3018.548828125,2831.80810546875,31.822750091552734,27.627016067504883,0.001
917,399.92437744140625,224.00225830078125,31.666828155517578,17.587974548339844,0.001
918,1295.149169921875,1079.2301025390625,32.8239860534668,51.799095153808594,0.001
919,645.1353149414062,483.10174560546875,32.22072982788086,0.9299465417861938,0.001
920,3303.353271484375,3123.65966796875,32.08110809326172,19.288158416748047,0.001
921,335.05047607421875,170.0771484375,31.267549514770508,8.63556957244873,0.001
922,1885.8236083984375,1684.994384765625,32.21063232421875,39.7759895324707,0.001
923,402.5274963378906,181.6244354248047,31.723039627075195,62.28787612915039,0.001
924,1721.1094970703125,1543.321533203125,31.643577575683594,19.570032119750977,0.001
925,481.893798828125,310.04010009765625,31.029525756835938,16.706066131591797,0.001
926,1243.490966796875,1065.417236328125,32.15851593017578,17.281152725219727,0.001
927,761.6385498046875,561.6846923828125,32.62046432495117,36.851593017578125,0.001
928,866.5640258789062,673.0841064453125,31.941314697265625,33.77336120605469,0.001
929,732.7758178710938,519.9972534179688,31.96340560913086,52.961551666259766,0.001
930,597.0922241210938,366.7097473144531,33.60066223144531,62.3791389465332,0.001
931,382.43389892578125,159.9192352294922,31.922649383544922,62.901432037353516,0.001
932,525.4440307617188,311.8323059082031,33.021087646484375,48.50631332397461,0.001
933,329.8145751953125,125.58580017089844,31.602088928222656,46.21830749511719,0.001
934,858.7052612304688,690.6312866210938,31.89482307434082,8.599874496459961,0.001
935,430.3949890136719,262.1718444824219,31.734397888183594,9.551156044006348,0.001
936,2124.2314453125,1944.6910400390625,31.910289764404297,19.989057540893555,0.001
937,367.753173828125,144.49520874023438,33.01188278198242,58.19855880737305,0.001
938,1548.7548828125,1364.0341796875,30.417936325073242,32.631011962890625,0.001
939,363.2577819824219,177.08578491210938,31.697994232177734,27.68204116821289,0.001
940,798.7761840820312,623.33056640625,31.18665313720703,19.512401580810547,0.001
941,624.193115234375,430.5408630371094,32.004737854003906,33.628562927246094,0.001
942,535.824462890625,325.03759765625,32.74776077270508,47.04804992675781,0.001
943,1873.448486328125,1700.7740478515625,32.67545700073242,9.297146797180176,0.001
944,1386.7109375,1204.087890625,32.392276763916016,20.661584854125977,0.001
945,1701.25341796875,1534.0557861328125,32.53693771362305,4.512938022613525,0.001
946,1007.7906494140625,835.8602294921875,31.118492126464844,16.33797836303711,0.001
947,2551.802978515625,2330.94091796875,31.617202758789062,62.77602767944336,0.001
948,1180.9488525390625,964.21533203125,32.18671417236328,55.799964904785156,0.001
949,3129.504638671875,2945.40234375,32.92335510253906,19.48569107055664,0.001
950,1693.611083984375,1484.611572265625,31.493392944335938,51.532596588134766,0.001
951,796.2930908203125,635.3871459960938,32.181182861328125,0.0,0.001
952,486.1722412109375,292.07318115234375,33.52103805541992,26.49385643005371,0.001
953,1818.5045166015625,1655.050048828125,30.94989585876465,8.704963684082031,0.001
954,887.2183837890625,670.2579345703125,32.429988861083984,54.81047821044922,0.001
955,440.20452880859375,258.64569091796875,31.50478744506836,24.034923553466797,0.001
956,440.29534912109375,243.69322204589844,31.52374267578125,38.9833869934082,0.001
957,746.4656982421875,542.9613037109375,32.2605094909668,42.20181655883789,0.001
958,334.1222229003906,156.7064666748047,31.546215057373047,19.684661865234375,0.001
959,423.8441162109375,245.07553100585938,32.920135498046875,14.167896270751953,0.001
960,736.81591796875,515.8108520507812,32.982845306396484,56.090816497802734,0.001
961,444.547607421875,230.90670776367188,31.72272491455078,55.027278900146484,0.001
962,573.5642700195312,378.00726318359375,31.65268898010254,37.2935676574707,0.001
963,791.9456787109375,569.39892578125,32.64817428588867,59.3059196472168,0.001
964,320.02850341796875,118.98612213134766,32.02411651611328,40.92180252075195,0.001
965,2224.74462890625,2048.73779296875,31.521875381469727,18.39739418029785,0.001
966,494.7130432128906,276.61468505859375,32.012508392333984,58.035804748535156,0.001
967,4133.24609375,3965.093994140625,33.34135818481445,1.445551872253418,0.001
968,352.9600830078125,175.31912231445312,31.73215103149414,18.980222702026367,0.001
969,1392.2432861328125,1225.265625,32.148590087890625,6.234700679779053,0.001
970,1311.90673828125,1131.4656982421875,32.615474700927734,17.363664627075195,0.001
971,1414.0096435546875,1248.999755859375,32.117767333984375,4.420967102050781,0.001
972,665.5095825195312,474.4833068847656,32.07941818237305,30.62920379638672,0.001
973,328.98126220703125,137.5768585205078,32.188514709472656,30.461841583251953,0.001
974,1165.5157470703125,958.697021484375,32.22871017456055,45.67522430419922,0.001
975,517.92333984375,356.9073791503906,32.06705093383789,0.6806986331939697,0.001
976,698.6688232421875,504.5755920410156,32.394535064697266,32.12057113647461,0.001
977,1133.7156982421875,922.976806640625,31.51032066345215,53.18727493286133,0.001
978,539.778076171875,318.24603271484375,32.45943069458008,59.234920501708984,0.001
979,1406.845947265625,1223.8970947265625,32.42885208129883,20.80451202392578,0.001
980,543.8291015625,375.75396728515625,33.51435852050781,0.5033541321754456,0.001
981,786.42041015625,598.7511596679688,32.73637771606445,23.987369537353516,0.001
982,296.95697021484375,121.23389434814453,32.28450393676758,14.300580024719238,0.001
983,801.2351684570312,629.9453735351562,31.684463500976562,12.86750602722168,0.001
984,321.33795166015625,110.25039672851562,31.776145935058594,52.20683288574219,0.001
985,371.23797607421875,180.0498046875,32.43800735473633,28.99813461303711,0.001
986,417.5981140136719,251.0934295654297,32.33064651489258,4.851484775543213,0.001
987,305.41448974609375,128.8509521484375,30.66897964477539,23.218637466430664,0.001
988,933.4002685546875,767.553466796875,32.346046447753906,4.116573333740234,0.001
989,325.456787109375,136.84371948242188,30.292802810668945,37.14906311035156,0.001
990,1326.604736328125,1136.5517578125,31.890396118164062,30.6009521484375,0.001
991,344.43511962890625,177.98809814453125,32.18484115600586,5.522813320159912,0.001
992,1410.072021484375,1231.414794921875,31.844585418701172,19.434280395507812,0.001
993,800.3280029296875,615.4649658203125,32.734718322753906,21.189435958862305,0.001
994,3025.593017578125,2817.6015625,32.93324661254883,43.32526397705078,0.001
995,623.6302490234375,452.93707275390625,32.12666320800781,10.05986499786377,0.001
996,1551.1922607421875,1350.0587158203125,32.737388610839844,37.44664764404297,0.001
997,1669.688720703125,1490.7806396484375,33.03163146972656,13.749921798706055,0.001
998,617.5281982421875,401.76885986328125,33.136573791503906,50.076507568359375,0.001
999,1718.105224609375,1489.7562255859375,32.87717819213867,63.963191986083984,0.001
1000,298.2444763183594,126.00053405761719,32.51668930053711,9.660480499267578,0.001
1001,1078.26416015625,915.1539306640625,32.622047424316406,0.0,0.001
1002,513.1884155273438,320.37335205078125,33.177818298339844,26.925979614257812,0.001
1003,331.862060546875,130.3033447265625,32.31902313232422,39.963592529296875,0.001
1004,2127.862060546875,1932.4334716796875,32.919464111328125,30.831212997436523,0.001
1005,362.3149108886719,174.136962890625,32.38322448730469,26.261802673339844,0.001
1006,3398.240234375,3222.67333984375,31.269390106201172,19.220073699951172,0.001
1007,325.1771240234375,139.7736053466797,29.94429588317871,35.682044982910156,0.001
1008,2747.795166015625,2563.55615234375,31.764677047729492,25.415433883666992,0.001
1009,335.9623107910156,163.11534118652344,31.069360733032227,17.50014305114746,0.001
1010,2434.469970703125,2235.0712890625,32.306175231933594,37.86802673339844,0.001
1011,325.8634338378906,132.63116455078125,32.02464294433594,33.10902786254883,0.001
1012,943.637451171875,768.1030883789062,33.00845718383789,10.492071151733398,0.001
1013,493.78680419921875,312.6759033203125,31.831966400146484,21.951038360595703,0.001
1014,402.68701171875,180.0695037841797,31.66748046875,64.28009033203125,0.001
1015,2049.709716796875,1859.953369140625,31.803098678588867,30.74079132080078,0.001
1016,1234.2362060546875,1056.772216796875,32.643699645996094,14.245465278625488,0.001
1017,1251.15576171875,1073.6021728515625,33.03948974609375,12.356225967407227,0.001
1018,1302.3570556640625,1112.58984375,31.95218276977539,30.006391525268555,0.001
1019,380.4853515625,154.16876220703125,33.43365478515625,59.1483268737793,0.001
1020,339.39263916015625,166.68003845214844,31.81839370727539,13.620645523071289,0.001
1021,743.51953125,529.7464599609375,32.23314666748047,52.60730743408203,0.001
1022,676.1165161132812,473.6026916503906,31.483129501342773,45.09823226928711,0.001
1023,349.3761901855469,145.05056762695312,31.696510314941406,45.84307098388672,0.001
1024,323.9177551269531,127.89547729492188,31.52916717529297,38.37643814086914,0.001
1025,502.5683898925781,330.0047912597656,31.38614273071289,15.632898330688477,0.001
1026,383.995361328125,165.28292846679688,32.52092742919922,56.10780334472656,0.001
1027,478.6781005859375,278.0467224121094,32.937583923339844,35.94346618652344,0.001
1028,359.54327392578125,146.22232055664062,33.19277572631836,47.35704803466797,0.001
1029,808.19580078125,602.9802856445312,31.65375328063965,46.94675827026367,0.001
1030,624.9817504882812,417.65496826171875,32.74872589111328,43.58317184448242,0.001
1031,308.02764892578125,133.59414672851562,31.38763999938965,17.49528694152832,0.001
1032,324.67657470703125,164.87628173828125,31.894542694091797,0.3275774419307709,0.001
1033,353.3837890625,137.90884399414062,32.09761047363281,54.98687744140625,0.001
1034,447.2817687988281,227.71568298339844,33.60150909423828,51.55857467651367,0.001
1035,423.36773681640625,241.13296508789062,32.39806365966797,20.244455337524414,0.001
1036,330.8328857421875,151.0938720703125,31.634830474853516,21.564876556396484,0.001
1037,676.6381225585938,454.61383056640625,33.57062911987305,54.171146392822266,0.001
1038,563.0233154296875,360.2130126953125,32.72185516357422,39.20104217529297,0.001
1039,662.7319946289062,476.89910888671875,32.02054214477539,25.73019027709961,0.001
1040,366.595458984375,194.81021118164062,32.7558708190918,8.005904197692871,0.001
1041,807.4208984375,624.1218872070312,30.959529876708984,28.501333236694336,0.001
1042,502.8888854980469,287.8517150878906,31.34648895263672,58.304718017578125,0.001
1043,1031.3140869140625,872.5294189453125,31.342063903808594,2.0742924213409424,0.001
1044,551.9786376953125,371.5494384765625,32.121212005615234,19.823137283325195,0.001
1045,321.97186279296875,141.1317138671875,31.14710235595703,25.104631423950195,0.001
1046,2035.90966796875,1812.7958984375,32.48807144165039,60.67347717285156,0.001
1047,589.9906005859375,380.8848571777344,31.91259765625,49.54270935058594,0.001
1048,829.1484375,629.6261596679688,33.01966094970703,34.42393493652344,0.001
1049,325.6707763671875,115.27734375,32.87791442871094,46.003841400146484,0.001
1050,403.8861389160156,187.3634796142578,32.09136962890625,56.06581497192383,0.001
1051,500.87579345703125,335.7817077636719,33.01881790161133,0.0,0.001
1052,352.16192626953125,129.2793731689453,31.733646392822266,64.21431732177734,0.001
1053,1047.847900390625,841.2384643554688,32.627010345458984,43.47441864013672,0.001
1054,714.8150634765625,539.9041748046875,31.373947143554688,18.041118621826172,0.001
1055,335.7349548339844,115.40737915039062,31.91995620727539,60.727813720703125,0.001
1056,469.83502197265625,294.96087646484375,32.19746780395508,13.886821746826172,0.001
1057,329.3241271972656,116.13566589355469,32.58918380737305,50.24251174926758,0.001
1058,528.91845703125,332.2479553222656,31.57203483581543,38.810333251953125,0.001
1059,564.1605834960938,341.6566467285156,31.991933822631836,62.54423141479492,0.001
1060,308.2510681152344,123.12096405029297,32.509033203125,22.584918975830078,0.001
1061,538.8101806640625,344.1719970703125,31.16012954711914,38.837493896484375,0.001
1062,479.4742736816406,292.9218444824219,32.41670227050781,24.46891212463379,0.001
1063,296.6956787109375,112.6257095336914,31.152015686035156,28.30991554260254,0.001
1064,430.27801513671875,258.6802062988281,31.612777709960938,13.533936500549316,0.001
1065,320.20550537109375,139.87454223632812,32.26496124267578,19.006155014038086,0.001
1066,354.98187255859375,158.04043579101562,32.185150146484375,36.01567840576172,0.001
1067,328.07354736328125,140.53662109375,30.535863876342773,34.857601165771484,0.001
1068,905.2772827148438,701.5867919921875,32.32162094116211,42.08242416381836,0.001
1069,621.54931640625,439.1278381347656,30.521812438964844,29.812381744384766,0.001
1070,298.1029052734375,132.43258666992188,32.723297119140625,2.0538241863250732,0.001
1071,486.30145263671875,260.5958251953125,32.20705032348633,64.67037200927734,0.001
1072,310.525634765625,124.43309020996094,31.399574279785156,29.094650268554688,0.001
1073,334.6856689453125,105.30908203125,33.329986572265625,62.72665023803711,0.001
1074,303.939453125,94.6392593383789,32.09516143798828,48.82438659667969,0.001
1075,518.5741577148438,335.5926818847656,31.347766876220703,26.242618560791016,0.001
1076,580.6599731445312,383.9013366699219,31.94734764099121,37.02188491821289,0.001
1077,297.7994689941406,97.27288818359375,31.392728805541992,43.56293869018555,0.001
1078,348.19842529296875,127.15280151367188,31.304290771484375,64.52418518066406,0.001
1079,564.8273315429688,350.3822937011719,31.39849853515625,57.45252990722656,0.001
1080,316.59210205078125,124.65599060058594,32.694664001464844,28.462764739990234,0.001
1081,727.8443603515625,542.23779296875,32.069435119628906,25.2594051361084,0.001
1082,335.96600341796875,134.43447875976562,31.665233612060547,43.20534896850586,0.001
1083,1278.2252197265625,1104.97265625,31.215381622314453,17.175621032714844,0.001
1084,332.4793701171875,122.67072296142578,32.940765380859375,45.10481643676758,0.001
1085,2624.9365234375,2427.1328125,31.861404418945312,38.49651336669922,0.001
1086,329.4943542480469,158.82981872558594,32.88414764404297,6.243812084197998,0.001
1087,2307.778564453125,2138.191650390625,31.752042770385742,10.826640129089355,0.001
1088,483.29522705078125,288.3373107910156,31.19146728515625,39.00057601928711,0.001
1089,2557.12548828125,2388.37744140625,30.76439666748047,14.926039695739746,0.001
1090,507.02520751953125,302.3103332519531,32.75748825073242,40.927425384521484,0.001
1091,2061.886962890625,1846.795166015625,32.15514373779297,54.31614685058594,0.001
1092,347.53704833984375,169.434326171875,32.249267578125,16.85639190673828,0.001
1093,1392.6285400390625,1212.246337890625,32.97828674316406,15.490696907043457,0.001
1094,335.9075622558594,151.39495849609375,30.872207641601562,30.151586532592773,0.001
1095,2150.189697265625,1987.3355712890625,32.28389358520508,1.4346829652786255,0.001
1096,368.64483642578125,188.12484741210938,31.378650665283203,23.626726150512695,0.001
1097,1447.656982421875,1259.64404296875,32.089656829833984,27.56475257873535,0.001
1098,322.23663330078125,139.3145294189453,31.329017639160156,26.277023315429688,0.001
1099,2750.644287109375,2536.63671875,32.244140625,52.786827087402344,0.001
1100,307.5249328613281,141.4243621826172,31.431045532226562,8.945345878601074,0.001
1101,3248.2080078125,3080.21240234375,33.59911346435547,0.0,0.001
1102,303.4263610839844,138.8251953125,31.400981903076172,7.596256256103516,0.001
1103,2562.111572265625,2387.399169921875,30.66838264465332,21.37034034729004,0.001
1104,346.0277099609375,161.3052978515625,31.965295791625977,24.895933151245117,0.001
1105,2191.274658203125,2015.9776611328125,33.1130256652832,9.73205280303955,0.001
1106,353.5875244140625,175.9329376220703,32.92207336425781,13.044208526611328,0.001
1107,1838.8197021484375,1667.503173828125,31.73141098022461,12.659442901611328,0.001
1108,431.1658935546875,238.74322509765625,32.46170425415039,30.11414909362793,0.001
1109,2724.48828125,2505.433349609375,31.606693267822266,61.02155303955078,0.001
1110,407.4344787597656,238.8511505126953,31.756776809692383,9.799444198608398,0.001
1111,3572.712158203125,3384.089599609375,30.244386672973633,37.40059280395508,0.001
1112,657.8042602539062,443.0725402832031,31.449996948242188,57.48173904418945,0.001
1113,2750.271240234375,2537.2841796875,32.781471252441406,49.07979965209961,0.001
1114,477.0499267578125,291.0926818847656,32.25707244873047,24.671865463256836,0.001
1115,2015.8265380859375,1849.7623291015625,32.113155364990234,5.498375415802002,0.001
1116,347.46112060546875,151.25241088867188,32.935890197753906,31.529266357421875,0.001
1117,1495.14208984375,1312.4464111328125,31.64240264892578,24.483661651611328,0.001
1118,304.0037841796875,139.1978759765625,31.571928024291992,6.9462971687316895,0.001
1119,718.2424926757812,523.7626953125,31.915634155273438,34.9015998840332,0.001
1120,368.50103759765625,187.150634765625,32.478031158447266,18.960277557373047,0.001
1121,523.9751586914062,345.968505859375,32.24565124511719,16.778369903564453,0.001
1122,626.3610229492188,466.3980712890625,31.384319305419922,3.041339635848999,0.001
1123,1052.0257568359375,854.5883178710938,31.855451583862305,38.160160064697266,0.001
1124,425.38763427734375,223.32460021972656,32.074127197265625,41.692378997802734,0.001
1125,333.6667785644531,149.43096923828125,30.70427703857422,30.71441650390625,0.001
1126,1040.4208984375,862.922607421875,31.34825897216797,20.756938934326172,0.001
1127,439.6524353027344,264.3507385253906,31.739490509033203,16.60424041748047,0.001
1128,2026.79345703125,1847.75830078125,31.315818786621094,22.45606231689453,0.001
1129,1138.0615234375,957.5488891601562,32.85194778442383,16.25286865234375,0.001
1130,1239.0416259765625,1070.081298828125,30.754436492919922,15.18807601928711,0.001
1131,1521.7906494140625,1340.80615234375,32.427207946777344,18.8485050201416,0.001
1132,1107.737060546875,906.7153930664062,32.164894104003906,40.197235107421875,0.001
1133,1379.66455078125,1166.3668212890625,31.477174758911133,55.91188049316406,0.001
1134,810.1778564453125,617.6324462890625,31.8262939453125,33.41391372680664,0.001
1135,360.30828857421875,157.3314971923828,31.82653045654297,43.84413146972656,0.001
1136,1542.4520263671875,1359.078125,32.9149284362793,18.799179077148438,0.001
1137,322.2300109863281,133.1896514892578,31.224905014038086,32.91583251953125,0.001
1138,2382.673095703125,2196.402099609375,31.401092529296875,29.265708923339844,0.001
1139,322.1268310546875,119.21544647216797,31.444116592407227,45.6908073425293,0.001
